X1,X2,Y
-0.008664393581628604,0.9688578110813896,-0.08041150034138825
-0.6042445445768928,-1.0230875910731625,-0.2204671694045455
-0.7166644660672709,-0.8971607342878202,-0.14552074534486112
0.04635409498613939,-0.2776229106784411,-0.04154434228598418
-1.7643316400245794,-0.9604184909634932,-1.669337020612874
-0.8154664332531765,-0.9021152037929148,-0.1879387422174101
-0.7281828139410363,-1.1976327925047272,-0.4313194011493438
-1.7744331788492858,-0.8827031542773134,-1.6574849613136242
-1.8674509885052315,-0.7215122833923947,-1.7017703721451538
0.28147669731870195,0.8785262925768917,-0.09318155220000787
0.05419556654564687,-0.2120967901312704,0.01584898976398334
-1.5688905295297206,-0.7860757886805333,-1.4343248726808795
0.10731464513325263,0.9547335053603679,-0.07435572495644076
-1.0505913159620592,-1.6295820251985758,-1.1305984980998744
-0.4139054406442127,-1.143192197397266,-0.260167691678374
0.03775149454533405,-0.21749012723564287,0.01071555632198062
0.0059104731845797155,-0.2185829261319693,0.008936480063961978
-0.6038110586988329,-0.9960856258897636,-0.19501386514938826
-0.4348897133134071,-1.1564194519839321,-0.2805787051080095
0.10538995442131886,0.9705861177862286,-0.06652755680560699
-0.6621042472521507,-1.0711513320157655,-0.2876025855220036
-0.9784204016248028,-1.6246769614680725,-1.0612592102607896
-1.538082352153467,-0.8248219206487546,-1.4156056473825387
0.17072454650686714,0.9463356318635706,-0.07138779143443454
-1.6690097040409309,-0.8455563936074967,-1.5464605616520943
-1.0265137243326607,-1.6251315383382323,-1.1065184445366396
0.005268179544002971,-0.24224551402203856,-0.011732472894050187
-0.4540669560463664,-0.9717427309251968,-0.11496012723996987
0.14111482062197764,0.8696772936695318,-0.11368041507117338
-0.987720904307998,-1.6403990706154414,-1.0752737410578743
-1.0080740048022765,-1.5808060460053903,-1.0743051235736982
0.04352534092845192,-0.21580630543649115,0.012334821999989757
-1.7045900858217238,-0.8308132533592673,-1.5763823086636797
-1.8505910826801253,-0.7745780405451099,-1.7003429622963973
-1.6860471216035715,-0.9008078047243636,-1.5780310514843012
-1.8684094088003256,-0.8097712597008716,-1.727109219056396
0.02329214768347836,1.0188757975250802,-0.0513753553321008
0.2369800374133393,0.8322231023834215,-0.12176191604439172
0.013304631065846041,-0.2536909460920493,-0.02151355180616111
-0.9902417806133716,-1.6770764542939216,-1.0899827722370317
-0.5075109207347915,-0.9205873104931376,-0.08748759767864826
0.044555361944826594,-0.22702757606517104,0.002567784967306509
-1.660628811107547,-0.7686913791803736,-1.5171815522184735
-0.6131813011717921,-1.0734573529347802,-0.2710559274609619
-1.6077359152741224,-0.6965991305074021,-1.4466865319903992
-1.5065552023595206,-0.9120011019502255,-1.409601712049656
0.03645074655949316,-0.2337509273650537,-0.003510308641995097
0.07333403936266272,-0.2229632395154565,0.006860994760275003
-0.9664226503995036,-1.609196806133893,-1.0447963935385036
0.16917191956312616,0.9236811469605272,-0.08306551082746999
0.042649192348325315,-0.22301336877968966,0.006021910197064193
-1.0451931939199466,-1.6590012901179665,-1.13543747328001
-1.6453482159750152,-0.8306267965076687,-1.5197177748800026
