X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,Y1
0.4644835542620341,-1.6196308078913693,-0.8770112225638343,-1.1524386409071237,-0.3070927695314357,-0.07410872613350791,1.0980418021397316,0.4779427538006061,-0.17758292411501514,-0.620065376058213,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,1.3370221827739248
0.28438512795012205,0.7049970144204766,0.3829684331982541,0.8398260138110699,0.5353728425488472,0.1737321493424043,-0.8045639892534442,-0.16026222484117714,-0.17758292411501514,-0.8645273865659614,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,-2.2585286940727443,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,1.6240763142765131
-1.2500534642273693,0.01904126357435808,-0.6185538572793033,0.6665856090529663,-0.412400971041471,-0.07410872613350791,-0.6143034101141266,0.1588402644797145,-0.07354612433895212,-0.620065376058213,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,1.480549248525219
-1.440957796117996,-0.24771930619913246,-0.5539395159581706,-0.28623661711660475,-0.6230173740615418,-0.07410872613350791,-0.23378225183549145,0.23861588680993745,1.278932272749867,-0.620065376058213,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,1.193495117022631
-1.307684960647181,-0.6288058344469759,-0.4247108333159052,-0.1996164147375528,-0.9389419785916479,-0.32194960160942016,0.5272600647217788,0.3183915091401603,-0.2816197238910782,-0.13114135504271654,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,1.2830342175119402,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,0.9064409855200432
0.8462922180432879,0.6668883615956922,-1.1031614171877988,0.0602441923996029,-1.360174784631789,-0.32194960160942016,0.1467389064431437,0.8768208654517208,0.238564274989237,-0.13114135504271654,-0.12082768863891875,-0.1207936661081458,-0.11342954046234716,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.1133955352944104,1.193495117022631
-0.3927849549826676,0.9717575841939672,0.9644975050884488,0.8398260138110699,-1.57079118765186,-0.32194960160942016,-0.8045639892534442,0.7172696207912749,-0.17758292411501514,-0.13114135504271654,-0.12082768863891875,-0.1207936661081458,-0.11342954046234716,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.1133955352944104,1.0499680512713372
-1.1672081881238896,0.3620191389974173,0.8998831637673159,0.6665856090529663,-0.20178456802140032,-0.07410872613350791,-0.7094336996837854,-0.6389159588225145,-0.17758292411501514,-0.620065376058213,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,0.7629139197687491
-0.8142152725525419,-0.7431317929213291,-0.4570180039764714,-0.1996164147375528,0.2194482380187412,-0.07410872613350791,0.2418691960128025,-0.4793647141620688,-0.07354612433895212,-0.620065376058213,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,0.6193868540174551
-0.3351534585628557,-1.8101740720152912,0.9968046757490151,0.32010479953675863,0.745989245568918,0.1737321493424043,-0.32891254140515025,-0.4793647141620688,-0.17758292411501514,-0.37560336555046464,-0.3622623760745257,-0.362215489761636,-0.3527582140705075,0.10251324698371213,-0.010689838846017012,-3.5105247737830036,0.0,-0.3527101542712285,0.7629139197687491
-0.5548735386633885,-1.924500030489644,0.544504286501086,0.40672500191581057,0.9566056485889888,0.1737321493424043,-0.6143034101141266,-1.0377940704736293,-0.07354612433895212,-0.620065376058213,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,0.3323327225148675
0.4284638689996517,-2.1912606002631345,-1.2646972704906307,-0.3728568194956566,-0.7283255755715772,-0.07410872613350791,0.6223903542914375,0.3183915091401603,-0.17758292411501514,-0.13114135504271654,-0.12082768863891875,-0.1207936661081458,-0.11342954046234716,0.10251324698371213,-0.010689838846017012,1.8318700827895664,0.0,-0.1133955352944104,0.4758597882661616
0.22315166300407194,-1.5053048494170158,0.6091186278222186,0.40672500191581057,-1.6760993891618954,-0.32194960160942016,-0.32891254140515025,0.3981671314703833,-0.07354612433895212,-0.13114135504271654,-0.12082768863891875,-0.1207936661081458,-0.11342954046234716,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.1133955352944104,0.6193868540174551
-0.11543337846232288,-1.5053048494170158,0.641425798482785,1.0996866209482257,-1.360174784631789,-0.32194960160942016,-1.1850851475320794,-0.31981346950162304,-0.2816197238910782,-0.37560336555046464,-0.3622623760745257,-0.362215489761636,-0.3527582140705075,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.3527101542712285,0.4758597882661616
-1.2860731494897517,-2.2293692530879192,0.12451106791372313,0.5799654066739143,-0.9389419785916479,-0.32194960160942016,-0.6143034101141266,-0.08048660251095424,-0.17758292411501514,-0.13114135504271654,-0.12082768863891875,-0.1207936661081458,-0.11342954046234716,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.1133955352944104,-0.24177554049030814
-0.4324066087712882,0.9336489313691828,0.22143257989542225,1.1863068233272775,0.00883183499867043,-0.07410872613350791,-1.3753457266713969,-0.7186915811527376,-0.17758292411501514,-0.37560336555046464,-0.3622623760745257,-0.362215489761636,-0.3527582140705075,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.3527101542712285,0.18880565676357347
-0.9510900765495952,0.5525624031213391,-0.3924036626553387,0.14686439477865487,-0.09647636651136494,-0.07410872613350791,-0.32891254140515025,-0.5591403364922917,0.238564274989237,-0.13114135504271654,-0.12082768863891875,-0.1207936661081458,-0.3527582140705075,0.10251324698371213,-0.010689838846017012,1.8318700827895664,0.0,-0.3527101542712285,0.04527859101227942
-0.42880464024505,-0.095284694899995,-0.6185538572793033,-0.28623661711660475,-1.0442501801016832,-0.32194960160942016,0.43212977515212,-0.0007109801807313294,-0.07354612433895212,-0.13114135504271654,-0.12082768863891875,-0.1207936661081458,-0.11342954046234716,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.1133955352944104,-0.24177554049030814
0.3744343411060781,0.743105667245261,0.8352688224461833,0.32010479953675863,-0.09647636651136494,-0.07410872613350791,-0.42404283097480905,0.1588402644797145,-0.07354612433895212,-0.13114135504271654,0.12060699879668844,0.12062815754534473,0.12589913314581347,-2.2585286940727443,-0.010689838846017012,0.05107179726537618,0.0,0.125919083682408,0.18880565676357347
-0.07220975614746396,0.8193229728948297,0.4475827745193868,0.4933452042948625,0.3247564395287765,-0.07410872613350791,-0.6143034101141266,-0.5591403364922917,-0.17758292411501514,-0.13114135504271654,-0.12082768863891875,-0.1207936661081458,-0.11342954046234716,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.1133955352944104,-0.24177554049030814
-0.05419991351627275,0.743105667245261,0.12451106791372313,-0.28623661711660475,0.5353728425488472,0.1737321493424043,0.8126509334307551,-0.4793647141620688,-0.9058405225474564,-0.13114135504271654,-0.12082768863891875,-0.1207936661081458,-0.11342954046234716,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.1133955352944104,0.18880565676357347
-0.4216007031925735,0.6668883615956922,-0.5216323452976043,0.6665856090529663,0.3247564395287765,-0.07410872613350791,-0.8045639892534442,-0.7186915811527376,-0.3856565236671413,-0.13114135504271654,-0.3622623760745257,-0.362215489761636,-0.3527582140705075,1.2830342175119402,-0.010689838846017012,0.05107179726537618,0.0,-0.3527101542712285,-0.09824847473901413
