X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,Y1
0.46448355426203414,-1.6196308078913693,-0.8770112225638343,-1.1524386409071237,-0.30709276953143566,-0.07410872613350791,1.0980418021397316,0.47794275380060613,-0.17758292411501517,-0.620065376058213,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,1.3370221827739248
1.4442189933988363,-1.2385442796435255,-0.16625346803137417,-1.065818438528072,-0.7283255755715772,-0.32194960160942016,1.0980418021397316,0.8768208654517208,-0.17758292411501517,-0.13114135504271654,-0.12082768863891875,-0.12079366610814579,-0.11342954046234716,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.11339553529441039,1.767603380027807
0.28438512795012205,0.7049970144204766,0.3829684331982541,0.8398260138110699,0.5353728425488472,0.1737321493424043,-0.8045639892534442,-0.16026222484117716,-0.17758292411501517,-0.8645273865659614,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,-2.258528694072744,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,1.624076314276513
-1.2500534642273693,0.019041263574358078,-0.6185538572793033,0.6665856090529663,-0.412400971041471,-0.07410872613350791,-0.6143034101141266,0.1588402644797145,-0.07354612433895212,-0.620065376058213,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,1.480549248525219
-1.440957796117996,-0.24771930619913243,-0.5539395159581706,-0.28623661711660475,-0.6230173740615418,-0.07410872613350791,-0.23378225183549145,0.23861588680993742,1.2789322727498673,-0.620065376058213,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,1.193495117022631
-1.307684960647181,-0.6288058344469759,-0.42471083331590515,-0.19961641473755282,-0.938941978591648,-0.32194960160942016,0.5272600647217788,0.3183915091401603,-0.2816197238910782,-0.13114135504271654,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,1.2830342175119402,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,0.9064409855200433
-0.00017038562269911217,-1.162326973993957,1.1260333583912807,-0.892578033769968,-0.5177091725515064,-0.07410872613350791,0.907781223000414,0.8768208654517208,-0.17758292411501517,0.11332065546503184,0.12060699879668846,0.12062815754534473,0.12589913314581347,-2.258528694072744,-0.010689838846017012,0.05107179726537618,0.0,0.125919083682408,1.0499680512713372
0.8462922180432879,0.6668883615956922,-1.1031614171877988,0.0602441923996029,-1.3601747846317893,-0.32194960160942016,0.1467389064431437,0.8768208654517208,0.238564274989237,-0.13114135504271654,-0.12082768863891875,-0.12079366610814579,-0.11342954046234716,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.11339553529441039,1.193495117022631
-0.3927849549826676,0.9717575841939671,0.9644975050884487,0.8398260138110699,-1.5707911876518599,-0.32194960160942016,-0.8045639892534442,0.7172696207912749,-0.17758292411501517,-0.13114135504271654,-0.12082768863891875,-0.12079366610814579,-0.11342954046234716,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.11339553529441039,1.0499680512713372
-1.1672081881238896,0.3620191389974173,0.899883163767316,0.6665856090529663,-0.20178456802140032,-0.07410872613350791,-0.7094336996837854,-0.6389159588225145,-0.17758292411501517,-0.620065376058213,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,0.7629139197687491
-0.814215272552542,-0.743131792921329,-0.45701800397647147,-0.19961641473755282,0.21944823801874117,-0.07410872613350791,0.24186919601280246,-0.47936471416206883,-0.07354612433895212,-0.620065376058213,-0.603697063510133,-0.6036373134151266,-0.5920868876786681,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,-0.5920247732480469,0.6193868540174551
-0.3351534585628557,-1.810174072015291,0.996804675749015,0.32010479953675863,0.745989245568918,0.1737321493424043,-0.32891254140515025,-0.47936471416206883,-0.17758292411501517,-0.37560336555046464,-0.3622623760745257,-0.36221548976163603,-0.3527582140705075,0.10251324698371213,-0.010689838846017012,-3.510524773783004,0.0,-0.3527101542712285,0.7629139197687491
